missing_count,has_camera_info,has_software,software_suspicious,has_timestamp,timestamp_consistent,timestamp_plausible,timestamp_future,exif_total_tags,has_gps,has_flash,has_orientation,image_path,label
7,0,1,0,0,0,0,0,13,0,1,0,fake_12043.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12044.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_12045.jpg,0
0,1,1,0,1,0,1,0,92,1,0,1,fake_12046.jpg,0
0,1,1,0,1,0,1,0,76,1,1,1,fake_12047.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12048.jpg,0
0,0,1,0,1,0,1,0,49,0,0,0,fake_12049.jpg,0
0,0,1,0,1,1,0,1,51,0,0,0,fake_1205.jpg,0
0,0,1,0,1,1,0,1,59,1,0,1,fake_12050.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_12051.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12052.jpg,0
0,0,1,0,1,1,1,0,59,1,1,1,fake_12053.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12054.jpg,0
0,1,1,1,0,0,0,0,23,0,1,0,fake_12055.jpg,0
0,1,1,1,1,0,1,0,76,1,0,0,fake_12056.jpg,0
0,0,1,0,1,1,0,1,59,0,0,0,fake_12057.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_12058.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_12059.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_1206.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12060.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_12061.jpg,0
0,0,1,0,1,0,1,0,49,0,0,0,fake_12062.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12063.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_12064.jpg,0
0,1,0,0,1,1,1,0,51,0,0,0,fake_12065.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_12066.jpg,0
0,0,1,0,1,1,0,1,60,0,0,1,fake_12067.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_12068.jpg,0
0,1,1,1,1,1,1,0,79,1,0,1,fake_12069.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_1207.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_12070.jpg,0
0,0,0,0,1,1,1,0,48,1,0,0,fake_12071.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_12072.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_12073.jpg,0
0,1,1,0,1,1,1,0,73,1,1,1,fake_12074.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_12075.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_12076.jpg,0
0,0,1,1,1,1,0,1,53,0,1,1,fake_12077.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_12078.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_12079.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_1208.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_12080.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12081.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_12082.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_12083.jpg,0
0,0,1,0,1,1,0,1,52,0,0,1,fake_12084.jpg,0
0,0,1,1,0,0,0,0,22,0,1,1,fake_12085.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_12086.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_12087.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12088.jpg,0
0,0,1,1,1,1,1,0,59,0,0,0,fake_12089.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_1209.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_12090.jpg,0
0,0,1,0,1,1,0,1,61,1,0,1,fake_12091.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_12092.jpg,0
6,0,1,1,0,0,0,0,14,0,1,0,fake_12093.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12094.jpg,0
0,0,1,1,1,0,1,0,58,1,0,1,fake_12095.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_12096.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12097.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_12098.jpg,0
0,0,1,0,1,0,1,0,50,0,0,1,fake_12099.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_121.jpg,0
6,0,1,0,0,0,0,0,14,0,1,1,fake_1210.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_12100.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_12101.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12102.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_12103.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_12104.jpg,0
0,0,1,0,1,1,0,1,49,0,0,0,fake_12105.jpg,0
0,0,1,1,0,0,0,0,22,0,1,1,fake_12106.jpg,0
0,1,1,0,0,0,0,0,23,0,0,0,fake_12107.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12108.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_12109.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_1211.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12110.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12111.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12112.jpg,0
0,1,1,0,1,1,1,0,77,0,1,1,fake_12113.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_12114.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12115.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_12116.jpg,0
0,1,0,0,0,0,0,0,24,0,0,1,fake_12117.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12118.jpg,0
0,1,1,1,1,1,1,0,62,0,1,0,fake_12119.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_1212.jpg,0
0,0,1,1,1,0,1,0,52,0,1,0,fake_12120.jpg,0
0,0,1,0,1,0,1,0,50,0,1,1,fake_12121.jpg,0
0,1,1,1,0,0,0,0,33,0,0,1,fake_12122.jpg,0
0,1,1,1,1,1,1,0,71,0,0,0,fake_12123.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_12124.jpg,0
0,1,0,0,1,0,1,0,50,0,0,1,fake_12125.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_12126.jpg,0
0,1,0,0,1,1,0,1,52,0,0,1,fake_12127.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12128.jpg,0
0,1,1,0,1,0,1,0,59,0,0,1,fake_12129.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_1213.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_12130.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_12131.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12132.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12133.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_12134.jpg,0
0,1,0,0,1,1,0,1,58,0,0,1,fake_12135.jpg,0
0,0,1,1,1,0,1,0,53,0,1,1,fake_12136.jpg,0
0,1,0,0,1,0,1,0,58,0,1,1,fake_12137.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_12138.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_12139.jpg,0
0,1,1,0,1,1,0,1,71,0,0,1,fake_1214.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_12140.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_12141.jpg,0
0,0,1,1,1,0,1,0,52,0,0,0,fake_12142.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_12143.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12144.jpg,0
0,0,0,0,1,1,0,1,49,1,1,1,fake_12145.jpg,0
0,0,1,1,1,0,1,0,60,0,0,1,fake_12146.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_12147.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12148.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12149.jpg,0
0,0,1,0,1,1,1,0,49,0,1,0,fake_1215.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12150.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_12151.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_12152.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_12153.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12154.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12155.jpg,0
0,1,1,0,0,0,0,0,29,0,0,0,fake_12156.jpg,0
0,1,1,0,1,0,1,0,62,0,1,1,fake_12157.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12158.jpg,0
0,0,1,0,1,1,1,0,52,0,1,1,fake_12159.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_1216.jpg,0
0,1,1,0,1,1,1,0,65,0,0,1,fake_12160.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_12161.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_12162.jpg,0
7,1,0,0,0,0,0,0,13,0,0,0,fake_12163.jpg,0
0,0,1,0,1,0,1,0,49,0,1,0,fake_12164.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12165.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_12166.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_12167.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_12168.jpg,0
0,0,1,1,1,1,0,1,49,0,1,1,fake_12169.jpg,0
0,1,0,0,1,0,1,0,50,0,0,1,fake_1217.jpg,0
0,1,0,0,1,0,1,0,57,0,0,0,fake_12170.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_12171.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12172.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12173.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_12174.jpg,0
0,0,1,1,1,1,1,0,58,1,1,1,fake_12175.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_12176.jpg,0
0,1,0,0,1,1,1,0,50,0,0,1,fake_12177.jpg,0
0,1,1,0,1,0,1,0,62,0,0,1,fake_12178.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12179.jpg,0
0,0,1,1,1,0,1,0,57,1,0,0,fake_1218.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_12180.jpg,0
0,0,1,1,1,1,0,1,49,0,1,1,fake_12181.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12182.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_12183.jpg,0
0,0,0,0,1,1,1,0,49,1,0,1,fake_12184.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_12185.jpg,0
0,0,0,0,1,0,1,0,49,1,0,1,fake_12186.jpg,0
0,1,1,0,0,0,0,0,40,0,1,0,fake_12187.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_12188.jpg,0
0,0,1,0,0,0,0,0,21,1,1,1,fake_12189.jpg,0
0,0,0,0,1,1,0,1,49,1,0,1,fake_1219.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_12190.jpg,0
0,1,1,1,1,1,1,0,68,1,0,0,fake_12191.jpg,0
0,1,1,0,1,1,1,0,68,0,0,1,fake_12192.jpg,0
0,1,0,0,1,1,1,0,63,0,1,1,fake_12193.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_12194.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_12195.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12196.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_12197.jpg,0
0,0,1,1,1,0,1,0,68,1,0,0,fake_12198.jpg,0
0,0,1,0,1,0,1,0,51,0,0,0,fake_12199.jpg,0
0,0,1,0,1,1,1,0,69,1,0,1,fake_122.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_1220.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_12200.jpg,0
0,1,1,1,1,1,1,0,71,1,0,1,fake_12201.jpg,0
9,0,1,0,0,0,0,0,11,0,0,1,fake_12202.jpg,0
19,0,0,0,0,0,0,0,1,0,1,0,fake_12203.jpg,0
0,0,1,1,1,0,1,0,59,0,0,0,fake_12204.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_12205.jpg,0
0,0,1,0,1,1,0,1,51,0,0,0,fake_12206.jpg,0
0,0,1,0,0,0,0,0,20,0,0,0,fake_12207.jpg,0
0,0,1,1,1,0,1,0,53,0,1,1,fake_12208.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_12209.jpg,0
0,0,1,0,1,1,0,1,60,0,0,1,fake_1221.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12210.jpg,0
0,1,1,1,1,0,1,0,72,0,0,1,fake_12211.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_12212.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_12213.jpg,0
0,0,0,0,1,1,1,0,39,0,0,0,fake_12214.jpg,0
0,0,0,0,1,0,1,0,48,1,1,0,fake_12215.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_12216.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_12217.jpg,0
0,0,1,1,1,1,0,1,53,0,0,1,fake_12218.jpg,0
0,1,1,0,0,0,0,0,30,0,1,0,fake_12219.jpg,0
0,0,1,0,0,0,0,0,20,1,0,1,fake_1222.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12220.jpg,0
0,0,1,1,1,1,0,1,53,0,1,1,fake_12221.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12222.jpg,0
0,0,1,0,0,0,0,0,20,0,0,0,fake_12223.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12224.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_12225.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_12226.jpg,0
0,1,1,0,1,1,1,0,66,0,1,0,fake_12227.jpg,0
8,1,0,0,0,0,0,0,12,0,0,1,fake_12228.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_12229.jpg,0
0,0,1,1,0,0,0,0,20,0,0,0,fake_1223.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_12230.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12231.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12232.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_12233.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12234.jpg,0
0,0,0,0,1,1,0,1,39,0,0,0,fake_12235.jpg,0
0,1,1,1,1,0,1,0,79,0,0,1,fake_12236.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12237.jpg,0
0,0,1,1,1,0,1,0,48,0,0,0,fake_12238.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12239.jpg,0
0,0,1,0,1,1,0,1,59,0,1,0,fake_1224.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_12240.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_12241.jpg,0
0,0,1,0,1,1,0,1,51,0,0,0,fake_12242.jpg,0
0,1,1,0,1,1,1,0,57,0,0,1,fake_12243.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_12244.jpg,0
0,1,0,0,1,1,0,1,51,0,0,0,fake_12245.jpg,0
5,0,1,1,0,0,0,0,15,0,1,1,fake_12246.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_12247.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12248.jpg,0
0,0,1,1,1,0,1,0,48,0,0,0,fake_12249.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_1225.jpg,0
0,1,1,0,0,0,0,0,29,0,1,1,fake_12250.jpg,0
0,0,1,1,1,1,1,0,52,0,0,0,fake_12251.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_12252.jpg,0
0,0,0,0,1,1,1,0,39,0,1,0,fake_12253.jpg,0
0,0,1,0,1,1,1,0,59,0,0,0,fake_12254.jpg,0
0,0,0,0,1,0,1,0,39,0,1,0,fake_12255.jpg,0
0,0,1,1,1,1,0,1,48,0,1,0,fake_12256.jpg,0
0,0,1,1,1,0,1,0,53,0,0,1,fake_12257.jpg,0
0,0,1,1,1,1,1,0,53,0,0,1,fake_12258.jpg,0
0,0,1,1,0,0,0,0,30,1,0,1,fake_12259.jpg,0
0,0,1,0,1,0,1,0,60,0,1,1,fake_1226.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12260.jpg,0
0,0,1,0,1,0,1,0,60,0,0,1,fake_12261.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_12262.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_12263.jpg,0
0,0,1,1,1,1,0,1,69,1,0,1,fake_12264.jpg,0
0,0,1,0,1,1,1,0,50,0,1,1,fake_12265.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_12266.jpg,0
0,1,1,1,0,0,0,0,28,0,0,1,fake_12267.jpg,0
0,0,1,1,0,0,0,0,20,1,1,1,fake_12268.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_12269.jpg,0
0,1,1,1,1,0,1,0,60,0,0,0,fake_1227.jpg,0
0,1,0,0,1,1,1,0,52,0,0,1,fake_12270.jpg,0
0,1,0,0,1,1,0,1,61,1,0,1,fake_12271.jpg,0
0,1,1,0,1,0,1,0,79,0,0,1,fake_12272.jpg,0
0,0,1,0,1,1,0,1,52,0,1,1,fake_12273.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12274.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12275.jpg,0
0,0,1,0,1,1,1,0,50,0,0,1,fake_12276.jpg,0
0,1,1,0,1,0,1,0,63,0,0,1,fake_12277.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12278.jpg,0
0,1,0,0,0,0,0,0,21,0,1,1,fake_12279.jpg,0
0,1,0,0,0,0,0,0,20,0,0,1,fake_1228.jpg,0
0,0,1,1,1,1,1,0,60,0,1,1,fake_12280.jpg,0
0,1,0,0,1,0,1,0,58,0,0,0,fake_12281.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_12282.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_12283.jpg,0
0,0,0,0,1,0,1,0,39,0,0,0,fake_12284.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12285.jpg,0
0,0,1,0,1,1,1,0,60,0,0,1,fake_12286.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12287.jpg,0
0,1,0,0,0,0,0,0,21,0,1,1,fake_12288.jpg,0
0,1,1,0,1,0,1,0,64,0,1,1,fake_12289.jpg,0
0,1,1,0,1,1,1,0,72,0,0,1,fake_1229.jpg,0
0,1,0,0,1,1,1,0,57,0,0,1,fake_12290.jpg,0
0,1,1,0,1,0,1,0,83,1,1,0,fake_12291.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12292.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12293.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_12294.jpg,0
0,1,1,0,1,0,1,0,61,0,0,0,fake_12295.jpg,0
8,0,1,0,0,0,0,0,12,0,0,0,fake_12296.jpg,0
0,0,1,1,0,0,0,0,21,0,1,0,fake_12297.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12298.jpg,0
0,0,0,0,1,1,0,1,40,0,1,1,fake_12299.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_123.jpg,0
0,0,1,1,1,0,1,0,52,0,1,0,fake_1230.jpg,0
0,0,1,1,1,0,1,0,48,0,0,0,fake_12300.jpg,0
0,0,1,1,1,1,1,0,52,0,1,0,fake_12301.jpg,0
8,0,1,0,0,0,0,0,12,0,1,1,fake_12302.jpg,0
0,1,1,0,1,0,1,0,73,0,0,1,fake_12303.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_12304.jpg,0
0,1,1,1,0,0,0,0,32,0,0,1,fake_12305.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_12306.jpg,0
0,1,1,0,1,0,1,0,77,0,0,1,fake_12307.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12308.jpg,0
7,1,0,0,0,0,0,0,13,0,0,1,fake_12309.jpg,0
0,0,1,0,1,1,0,1,59,0,0,0,fake_1231.jpg,0
0,0,0,0,1,1,1,0,49,1,0,1,fake_12310.jpg,0
0,1,1,0,1,1,1,0,71,0,1,1,fake_12311.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_12312.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12313.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12314.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12315.jpg,0
0,0,0,0,1,0,1,0,39,0,1,0,fake_12316.jpg,0
0,1,0,0,0,0,0,0,24,0,1,0,fake_12317.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12318.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12319.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_1232.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_12320.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_12321.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12322.jpg,0
0,0,0,0,1,1,0,1,40,0,1,1,fake_12323.jpg,0
9,0,1,1,0,0,0,0,11,0,1,1,fake_12324.jpg,0
0,0,1,0,1,1,0,1,59,0,0,0,fake_12325.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_12326.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12327.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_12328.jpg,0
0,0,1,1,1,1,0,1,53,0,1,1,fake_12329.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_1233.jpg,0
0,0,1,1,1,1,1,0,48,0,0,0,fake_12330.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_12331.jpg,0
0,0,1,1,1,1,0,1,49,0,1,1,fake_12332.jpg,0
0,1,1,0,1,0,1,0,62,0,0,1,fake_12333.jpg,0
10,0,0,0,0,0,0,0,10,1,1,0,fake_12334.jpg,0
0,0,1,0,1,1,1,0,52,0,1,1,fake_12335.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12336.jpg,0
0,0,1,1,1,1,0,1,53,0,1,1,fake_12337.jpg,0
0,0,1,1,1,0,1,0,60,0,1,1,fake_12338.jpg,0
0,1,0,0,1,1,0,1,58,0,0,1,fake_12339.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_1234.jpg,0
0,0,1,0,1,1,1,0,49,0,0,0,fake_12340.jpg,0
0,0,1,0,1,1,0,1,52,0,0,1,fake_12341.jpg,0
0,0,1,1,1,1,1,0,60,0,0,1,fake_12342.jpg,0
0,0,1,0,1,1,1,0,59,1,1,1,fake_12343.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_12344.jpg,0
10,0,1,1,0,0,0,0,10,0,0,1,fake_12345.jpg,0
0,0,1,1,0,0,0,0,23,1,0,1,fake_12346.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12347.jpg,0
0,0,0,0,1,1,0,1,40,0,0,1,fake_12348.jpg,0
0,0,1,0,1,1,0,1,50,0,0,1,fake_12349.jpg,0
0,1,1,0,1,1,0,1,83,0,0,1,fake_1235.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_12350.jpg,0
0,0,0,0,1,1,1,0,40,0,0,1,fake_12351.jpg,0
0,0,1,1,1,0,1,0,52,0,0,0,fake_12352.jpg,0
0,1,1,0,0,0,0,0,32,0,0,0,fake_12353.jpg,0
0,0,1,1,1,0,1,0,49,0,0,1,fake_12354.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12355.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12356.jpg,0
1,1,0,0,0,0,0,0,19,0,0,1,fake_12357.jpg,0
0,0,0,0,1,0,1,0,40,0,0,1,fake_12358.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_12359.jpg,0
0,0,1,0,1,1,1,0,52,0,0,1,fake_1236.jpg,0
0,0,1,0,1,1,1,0,59,0,1,0,fake_12360.jpg,0
0,0,1,1,1,1,1,0,53,0,1,1,fake_12361.jpg,0
0,0,1,0,0,0,0,0,21,0,0,1,fake_12362.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12363.jpg,0
0,0,1,1,1,0,1,0,59,0,0,0,fake_12364.jpg,0
0,0,1,1,0,0,0,0,21,0,0,1,fake_12365.jpg,0
10,0,1,0,0,0,0,0,10,0,0,0,fake_12366.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12367.jpg,0
0,0,1,0,0,0,0,0,22,0,1,1,fake_12368.jpg,0
0,0,1,0,1,1,1,0,61,1,0,1,fake_12369.jpg,0
10,0,0,0,0,0,0,0,10,1,0,1,fake_1237.jpg,0
0,1,1,0,0,0,0,0,28,0,1,0,fake_12370.jpg,0
6,0,1,1,0,0,0,0,14,0,0,1,fake_12371.jpg,0
0,0,0,0,1,1,1,0,40,0,1,1,fake_12372.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_12373.jpg,0
0,0,1,0,1,1,1,0,60,0,1,1,fake_12374.jpg,0
0,0,1,0,1,0,1,0,52,0,0,1,fake_12375.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12376.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12377.jpg,0
0,0,1,0,1,1,1,0,51,0,0,0,fake_12378.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_12379.jpg,0
0,0,1,1,1,0,1,0,68,1,0,0,fake_1238.jpg,0
1,0,1,1,0,0,0,0,19,1,0,1,fake_12380.jpg,0
0,0,0,0,1,0,1,0,40,0,1,1,fake_12381.jpg,0
7,0,1,0,0,0,0,0,13,0,0,1,fake_12382.jpg,0
0,0,1,1,1,1,1,0,49,0,1,1,fake_12383.jpg,0
0,1,1,1,0,0,0,0,39,0,0,1,fake_12384.jpg,0
18,0,0,0,0,0,0,0,2,0,1,1,fake_12385.jpg,0
0,0,1,1,1,1,1,0,49,0,0,1,fake_12386.jpg,0
0,1,1,0,0,0,0,0,32,0,0,1,fake_12387.jpg,0
0,1,1,0,1,1,1,0,77,1,0,1,fake_12388.jpg,0
0,0,1,1,1,1,1,0,52,0,1,0,fake_12389.jpg,0
0,0,1,1,1,0,1,0,52,0,0,0,fake_1239.jpg,0
19,0,0,0,0,0,0,0,1,0,0,1,fake_12390.jpg,0
